(reinforcement) C:\Users\Kelvin\Desktop\reinforcement learning\Chapter 11>python .\a3c_data_parallelism.py --cuda -n final
833787: done 867 games, mean reward -20.330, speed 131.37 f/s
834305: done 868 games, mean reward -20.330, speed 95.79 f/s
835056: done 869 games, mean reward -20.320, speed 132.44 f/s
835260: done 870 games, mean reward -20.320, speed 96.02 f/s
835973: done 871 games, mean reward -20.300, speed 106.61 f/s
836548: done 872 games, mean reward -20.290, speed 126.93 f/s
836660: done 873 games, mean reward -20.310, speed 100.98 f/s
837340: done 874 games, mean reward -20.320, speed 120.92 f/s
838592: done 875 games, mean reward -20.310, speed 113.36 f/s
838597: done 876 games, mean reward -20.320, speed 5.00 f/s
838848: done 877 games, mean reward -20.310, speed 110.81 f/s
840198: done 878 games, mean reward -20.300, speed 111.37 f/s
842340: done 879 games, mean reward -20.320, speed 119.55 f/s
842630: done 880 games, mean reward -20.340, speed 91.00 f/s
843259: done 881 games, mean reward -20.330, speed 137.43 f/s
843461: done 882 games, mean reward -20.320, speed 91.71 f/s
843520: done 883 games, mean reward -20.310, speed 55.54 f/s
845061: done 884 games, mean reward -20.310, speed 117.30 f/s
845830: done 885 games, mean reward -20.310, speed 116.38 f/s
846459: done 886 games, mean reward -20.310, speed 138.37 f/s
847470: done 887 games, mean reward -20.310, speed 115.78 f/s
847493: done 888 games, mean reward -20.310, speed 23.75 f/s
847616: done 889 games, mean reward -20.300, speed 115.79 f/s
847671: done 890 games, mean reward -20.260, speed 704.52 f/s
850310: done 891 games, mean reward -20.270, speed 112.11 f/s
850822: done 892 games, mean reward -20.270, speed 114.60 f/s
851026: done 893 games, mean reward -20.250, speed 174.13 f/s
853382: done 894 games, mean reward -20.250, speed 112.30 f/s
853511: done 895 games, mean reward -20.250, speed 113.12 f/s
853637: done 896 games, mean reward -20.230, speed 110.49 f/s
855369: done 897 games, mean reward -20.230, speed 120.38 f/s
857420: done 898 games, mean reward -20.220, speed 113.44 f/s
862318: done 899 games, mean reward -20.220, speed 110.00 f/s
864594: done 900 games, mean reward -20.220, speed 108.81 f/s
865286: done 901 games, mean reward -20.230, speed 100.91 f/s
866055: done 902 games, mean reward -20.240, speed 111.88 f/s
866310: done 903 games, mean reward -20.250, speed 112.58 f/s
868358: done 904 games, mean reward -20.250, speed 111.48 f/s
871302: done 905 games, mean reward -20.250, speed 110.73 f/s
871941: done 906 games, mean reward -20.270, speed 114.26 f/s
872039: done 907 games, mean reward -20.260, speed 697.22 f/s
874887: done 908 games, mean reward -20.270, speed 112.12 f/s
875782: done 909 games, mean reward -20.260, speed 113.68 f/s
876165: done 910 games, mean reward -20.240, speed 117.87 f/s
876278: done 911 games, mean reward -20.250, speed 657.76 f/s
877191: done 912 games, mean reward -20.260, speed 103.81 f/s
878215: done 913 games, mean reward -20.270, speed 114.40 f/s
878597: done 914 games, mean reward -20.270, speed 115.35 f/s
879838: done 915 games, mean reward -20.270, speed 121.66 f/s
879962: done 916 games, mean reward -20.260, speed 108.74 f/s
880625: done 917 games, mean reward -20.260, speed 119.55 f/s
880838: done 918 games, mean reward -20.260, speed 99.53 f/s
881411: done 919 games, mean reward -20.260, speed 98.87 f/s
881504: done 920 games, mean reward -20.270, speed 661.66 f/s
882431: done 921 games, mean reward -20.270, speed 118.35 f/s
882788: done 922 games, mean reward -20.280, speed 105.80 f/s
883179: done 923 games, mean reward -20.260, speed 111.74 f/s
883385: done 924 games, mean reward -20.250, speed 90.32 f/s
884230: done 925 games, mean reward -20.260, speed 103.82 f/s
884531: done 926 games, mean reward -20.270, speed 126.77 f/s
884740: done 927 games, mean reward -20.270, speed 91.01 f/s
885112: done 928 games, mean reward -20.290, speed 147.00 f/s
887738: done 929 games, mean reward -20.280, speed 108.04 f/s
888069: done 930 games, mean reward -20.290, speed 95.02 f/s
888710: done 931 games, mean reward -20.280, speed 109.98 f/s
888966: done 932 games, mean reward -20.290, speed 115.41 f/s
889135: done 933 games, mean reward -20.290, speed 142.35 f/s
889201: done 934 games, mean reward -20.290, speed 603.57 f/s
891782: done 935 games, mean reward -20.280, speed 105.84 f/s
892115: done 936 games, mean reward -20.270, speed 134.92 f/s
892384: done 937 games, mean reward -20.270, speed 117.95 f/s
892807: done 938 games, mean reward -20.270, speed 89.96 f/s
892913: done 939 games, mean reward -20.270, speed 678.56 f/s
895109: done 940 games, mean reward -20.300, speed 106.73 f/s
895362: done 941 games, mean reward -20.300, speed 114.05 f/s
895366: done 942 games, mean reward -20.310, speed 4.00 f/s
896518: done 943 games, mean reward -20.330, speed 111.06 f/s
896614: done 944 games, mean reward -20.330, speed 614.54 f/s
898823: done 945 games, mean reward -20.330, speed 111.79 f/s
899975: done 946 games, mean reward -20.320, speed 115.05 f/s
900615: done 947 games, mean reward -20.320, speed 116.39 f/s
900866: done 948 games, mean reward -20.330, speed 114.77 f/s
902023: done 949 games, mean reward -20.320, speed 115.19 f/s
902272: done 950 games, mean reward -20.320, speed 106.98 f/s
906626: done 951 games, mean reward -20.320, speed 114.84 f/s
906629: done 952 games, mean reward -20.320, speed 3.00 f/s
908038: done 953 games, mean reward -20.310, speed 114.32 f/s
909305: done 954 games, mean reward -20.300, speed 120.34 f/s
909419: done 955 games, mean reward -20.300, speed 97.30 f/s
910132: done 956 games, mean reward -20.310, speed 102.34 f/s
910279: done 957 games, mean reward -20.300, speed 122.21 f/s
913209: done 958 games, mean reward -20.320, speed 108.73 f/s
914438: done 959 games, mean reward -20.310, speed 105.60 f/s
914629: done 960 games, mean reward -20.340, speed 156.76 f/s
920010: done 961 games, mean reward -20.340, speed 115.60 f/s
921606: done 962 games, mean reward -20.370, speed 111.05 f/s
923475: done 963 games, mean reward -20.360, speed 120.37 f/s
924022: done 964 games, mean reward -20.340, speed 124.17 f/s
924906: done 965 games, mean reward -20.350, speed 112.95 f/s
926169: done 966 games, mean reward -20.350, speed 112.76 f/s
930001: done 967 games, mean reward -20.370, speed 109.17 f/s
930438: done 968 games, mean reward -20.360, speed 95.15 f/s
932339: done 969 games, mean reward -20.370, speed 114.70 f/s
933621: done 970 games, mean reward -20.330, speed 109.57 f/s
934150: done 971 games, mean reward -20.330, speed 92.52 f/s
934257: done 972 games, mean reward -20.340, speed 622.91 f/s
934398: done 973 games, mean reward -20.340, speed 118.76 f/s
934404: done 974 games, mean reward -20.340, speed 6.10 f/s
935430: done 975 games, mean reward -20.340, speed 109.95 f/s
936710: done 976 games, mean reward -20.330, speed 108.82 f/s
936967: done 977 games, mean reward -20.330, speed 109.68 f/s
939327: done 978 games, mean reward -20.330, speed 109.86 f/s
939653: done 979 games, mean reward -20.330, speed 94.86 f/s
939990: done 980 games, mean reward -20.320, speed 135.68 f/s
940549: done 981 games, mean reward -20.320, speed 97.24 f/s
940614: done 982 games, mean reward -20.320, speed 693.79 f/s
941385: done 983 games, mean reward -20.320, speed 109.68 f/s
941442: done 984 games, mean reward -20.310, speed 52.88 f/s
941680: done 985 games, mean reward -20.290, speed 177.16 f/s
942471: done 986 games, mean reward -20.300, speed 98.71 f/s
943363: done 987 games, mean reward -20.270, speed 108.97 f/s
943495: done 988 games, mean reward -20.270, speed 114.19 f/s
944766: done 989 games, mean reward -20.260, speed 118.02 f/s
945286: done 990 games, mean reward -20.300, speed 91.70 f/s
946562: done 991 games, mean reward -20.310, speed 108.91 f/s
946809: done 992 games, mean reward -20.300, speed 183.86 f/s
947044: done 993 games, mean reward -20.310, speed 101.65 f/s
947204: done 994 games, mean reward -20.310, speed 72.13 f/s
947433: done 995 games, mean reward -20.290, speed 174.52 f/s
948101: done 996 games, mean reward -20.310, speed 97.19 f/s
949222: done 997 games, mean reward -20.300, speed 118.03 f/s
949380: done 998 games, mean reward -20.310, speed 71.73 f/s
950114: done 999 games, mean reward -20.310, speed 122.33 f/s
952163: done 1000 games, mean reward -20.290, speed 109.21 f/s
953408: done 1001 games, mean reward -20.290, speed 106.83 f/s
953478: done 1002 games, mean reward -20.280, speed 64.94 f/s
953861: done 1003 games, mean reward -20.270, speed 108.49 f/s
953984: done 1004 games, mean reward -20.270, speed 103.60 f/s
955523: done 1005 games, mean reward -20.260, speed 111.20 f/s
956126: done 1006 games, mean reward -20.260, speed 124.52 f/s
958025: done 1007 games, mean reward -20.240, speed 109.32 f/s
959367: done 1008 games, mean reward -20.230, speed 104.89 f/s
960118: done 1009 games, mean reward -20.230, speed 125.20 f/s
960377: done 1010 games, mean reward -20.240, speed 110.53 f/s
961927: done 1011 games, mean reward -20.250, speed 104.01 f/s
962297: done 1012 games, mean reward -20.250, speed 160.04 f/s
964032: done 1013 games, mean reward -20.230, speed 113.80 f/s
964217: done 1014 games, mean reward -20.220, speed 151.83 f/s
966639: done 1015 games, mean reward -20.210, speed 113.84 f/s
967554: done 1016 games, mean reward -20.200, speed 107.08 f/s
967667: done 1017 games, mean reward -20.200, speed 657.70 f/s
974679: done 1018 games, mean reward -20.190, speed 114.54 f/s
975967: done 1019 games, mean reward -20.150, speed 115.32 f/s
977286: done 1020 games, mean reward -20.130, speed 109.23 f/s
978802: done 1021 games, mean reward -20.130, speed 122.07 f/s
980469: done 1022 games, mean reward -20.120, speed 115.62 f/s
980577: done 1023 games, mean reward -20.120, speed 94.71 f/s
980998: done 1024 games, mean reward -20.130, speed 99.45 f/s
983277: done 1025 games, mean reward -20.130, speed 120.57 f/s
984404: done 1026 games, mean reward -20.120, speed 110.99 f/s
984763: done 1027 games, mean reward -20.130, speed 109.44 f/s
986067: done 1028 games, mean reward -20.130, speed 117.92 f/s
986332: done 1029 games, mean reward -20.140, speed 117.81 f/s
987909: done 1030 games, mean reward -20.120, speed 110.81 f/s
989190: done 1031 games, mean reward -20.120, speed 116.98 f/s
989445: done 1032 games, mean reward -20.100, speed 113.36 f/s
991622: done 1033 games, mean reward -20.100, speed 116.62 f/s
991697: done 1034 games, mean reward -20.110, speed 600.14 f/s
992950: done 1035 games, mean reward -20.130, speed 112.81 f/s
994306: done 1036 games, mean reward -20.140, speed 111.15 f/s
994437: done 1037 games, mean reward -20.140, speed 116.47 f/s
994476: done 1038 games, mean reward -20.120, speed 624.54 f/s
994777: done 1039 games, mean reward -20.120, speed 126.77 f/s
995206: done 1040 games, mean reward -20.110, speed 100.96 f/s
995847: done 1041 games, mean reward -20.100, speed 114.94 f/s
996485: done 1042 games, mean reward -20.100, speed 116.69 f/s
997125: done 1043 games, mean reward -20.090, speed 112.55 f/s
998060: done 1044 games, mean reward -20.090, speed 120.43 f/s
998373: done 1045 games, mean reward -20.080, speed 136.30 f/s
999039: done 1046 games, mean reward -20.090, speed 118.76 f/s
999558: done 1047 games, mean reward -20.110, speed 95.75 f/s
1000825: done 1048 games, mean reward -20.110, speed 124.97 f/s
1001350: done 1049 games, mean reward -20.090, speed 97.98 f/s
1001986: done 1050 games, mean reward -20.100, speed 116.66 f/s
1002373: done 1051 games, mean reward -20.110, speed 115.77 f/s
1002630: done 1052 games, mean reward -20.100, speed 114.25 f/s
1002833: done 1053 games, mean reward -20.090, speed 164.50 f/s
1004614: done 1054 games, mean reward -20.100, speed 115.40 f/s
1004761: done 1055 games, mean reward -20.100, speed 125.47 f/s
1004790: done 1056 games, mean reward -20.080, speed 618.83 f/s
1005959: done 1057 games, mean reward -20.080, speed 105.55 f/s
1007621: done 1058 games, mean reward -20.080, speed 113.30 f/s
1008498: done 1059 games, mean reward -20.070, speed 129.96 f/s
1008903: done 1060 games, mean reward -20.060, speed 93.60 f/s
1008955: done 1061 games, mean reward -20.060, speed 832.57 f/s
1009024: done 1062 games, mean reward -20.060, speed 70.11 f/s
1009543: done 1063 games, mean reward -20.070, speed 116.17 f/s
1009669: done 1064 games, mean reward -20.080, speed 118.62 f/s
1011905: done 1065 games, mean reward -20.070, speed 116.88 f/s
1014090: done 1066 games, mean reward -20.070, speed 115.22 f/s
1015559: done 1067 games, mean reward -20.050, speed 113.44 f/s
1017405: done 1068 games, mean reward -20.070, speed 118.17 f/s
1018954: done 1069 games, mean reward -20.070, speed 115.25 f/s
1019330: done 1070 games, mean reward -20.110, speed 109.91 f/s
1021366: done 1071 games, mean reward -20.110, speed 114.63 f/s
1022983: done 1072 games, mean reward -20.110, speed 111.18 f/s
1023877: done 1073 games, mean reward -20.100, speed 116.08 f/s
1023937: done 1074 games, mean reward -20.100, speed 640.34 f/s
1024498: done 1075 games, mean reward -20.080, speed 123.41 f/s
1024645: done 1076 games, mean reward -20.090, speed 71.29 f/s
1028345: done 1077 games, mean reward -20.100, speed 117.69 f/s
1029120: done 1078 games, mean reward -20.080, speed 102.93 f/s
1031546: done 1079 games, mean reward -20.070, speed 119.83 f/s
1033222: done 1080 games, mean reward -20.080, speed 108.48 f/s
1033460: done 1081 games, mean reward -20.090, speed 183.57 f/s
1034618: done 1082 games, mean reward -20.090, speed 116.56 f/s
1034886: done 1083 games, mean reward -20.100, speed 81.69 f/s
1035513: done 1084 games, mean reward -20.120, speed 134.24 f/s
1036381: done 1085 games, mean reward -20.130, speed 112.25 f/s
1037959: done 1086 games, mean reward -20.120, speed 111.25 f/s
1038851: done 1087 games, mean reward -20.150, speed 115.12 f/s
1039717: done 1088 games, mean reward -20.150, speed 130.44 f/s
1040774: done 1089 games, mean reward -20.160, speed 107.74 f/s
1041157: done 1090 games, mean reward -20.160, speed 116.75 f/s
1043331: done 1091 games, mean reward -20.150, speed 115.00 f/s
1045449: done 1092 games, mean reward -20.170, speed 116.98 f/s
1045480: done 1093 games, mean reward -20.170, speed 496.11 f/s
1045706: done 1094 games, mean reward -20.170, speed 102.61 f/s
1045766: done 1095 games, mean reward -20.170, speed 60.96 f/s
1045874: done 1096 games, mean reward -20.180, speed 628.65 f/s
1046918: done 1097 games, mean reward -20.190, speed 105.75 f/s
1048035: done 1098 games, mean reward -20.180, speed 124.14 f/s
1049566: done 1099 games, mean reward -20.180, speed 115.57 f/s
1050201: done 1100 games, mean reward -20.190, speed 111.67 f/s
1050373: done 1101 games, mean reward -20.180, speed 84.05 f/s
1050425: done 1102 games, mean reward -20.190, speed 555.01 f/s
1051911: done 1103 games, mean reward -20.190, speed 112.31 f/s
1051977: done 1104 games, mean reward -20.180, speed 603.74 f/s
1052804: done 1105 games, mean reward -20.180, speed 106.52 f/s
1052990: done 1106 games, mean reward -20.180, speed 160.91 f/s
1052998: done 1107 games, mean reward -20.200, speed 512.10 f/s
1053160: done 1108 games, mean reward -20.210, speed 136.45 f/s
1053525: done 1109 games, mean reward -20.210, speed 110.74 f/s
1054280: done 1110 games, mean reward -20.220, speed 115.10 f/s
1054726: done 1111 games, mean reward -20.220, speed 104.97 f/s
1055193: done 1112 games, mean reward -20.210, speed 134.66 f/s
1056082: done 1113 games, mean reward -20.210, speed 113.82 f/s
1056646: done 1114 games, mean reward -20.230, speed 103.16 f/s
1058385: done 1115 games, mean reward -20.240, speed 119.06 f/s
1058667: done 1116 games, mean reward -20.260, speed 125.36 f/s
1058919: done 1117 games, mean reward -20.250, speed 109.74 f/s
1059203: done 1118 games, mean reward -20.250, speed 89.12 f/s
1062018: done 1119 games, mean reward -20.290, speed 114.76 f/s
1062770: done 1120 games, mean reward -20.310, speed 129.76 f/s
1062860: done 1121 games, mean reward -20.310, speed 90.02 f/s
1062986: done 1122 games, mean reward -20.300, speed 112.03 f/s
1065862: done 1123 games, mean reward -20.310, speed 112.74 f/s
1066995: done 1124 games, mean reward -20.300, speed 123.35 f/s
1068423: done 1125 games, mean reward -20.300, speed 108.70 f/s
1068546: done 1126 games, mean reward -20.310, speed 110.90 f/s
1071471: done 1127 games, mean reward -20.300, speed 118.81 f/s
1071751: done 1128 games, mean reward -20.300, speed 90.98 f/s
1072388: done 1129 games, mean reward -20.300, speed 115.19 f/s
1072769: done 1130 games, mean reward -20.320, speed 113.97 f/s
1073401: done 1131 games, mean reward -20.310, speed 135.76 f/s
1074020: done 1132 games, mean reward -20.320, speed 111.94 f/s
1075779: done 1133 games, mean reward -20.320, speed 113.63 f/s
1077765: done 1134 games, mean reward -20.300, speed 113.21 f/s
1081861: done 1135 games, mean reward -20.290, speed 114.90 f/s
1082815: done 1136 games, mean reward -20.290, speed 122.63 f/s
1083245: done 1137 games, mean reward -20.280, speed 128.03 f/s
1083462: done 1138 games, mean reward -20.300, speed 102.14 f/s
1084295: done 1139 games, mean reward -20.290, speed 108.60 f/s
1085446: done 1140 games, mean reward -20.300, speed 114.77 f/s
1087106: done 1141 games, mean reward -20.310, speed 113.17 f/s
1089543: done 1142 games, mean reward -20.300, speed 117.00 f/s
1093208: done 1143 games, mean reward -20.310, speed 116.95 f/s
1093510: done 1144 games, mean reward -20.300, speed 95.70 f/s
1094406: done 1145 games, mean reward -20.310, speed 114.94 f/s
1094518: done 1146 games, mean reward -20.310, speed 597.60 f/s
1094660: done 1147 games, mean reward -20.290, speed 69.39 f/s
1094918: done 1148 games, mean reward -20.290, speed 117.97 f/s
1096008: done 1149 games, mean reward -20.320, speed 119.89 f/s
1096675: done 1150 games, mean reward -20.310, speed 118.61 f/s
1099014: done 1151 games, mean reward -20.300, speed 112.07 f/s
1099215: done 1152 games, mean reward -20.310, speed 164.97 f/s
1099221: done 1153 games, mean reward -20.310, speed 384.08 f/s
1099783: done 1154 games, mean reward -20.320, speed 102.50 f/s
1099911: done 1155 games, mean reward -20.320, speed 120.50 f/s
1101894: done 1156 games, mean reward -20.340, speed 116.78 f/s
1102323: done 1157 games, mean reward -20.350, speed 124.83 f/s
1103070: done 1158 games, mean reward -20.330, speed 112.25 f/s
1103846: done 1159 games, mean reward -20.350, speed 115.52 f/s
1105023: done 1160 games, mean reward -20.360, speed 117.00 f/s
1105207: done 1161 games, mean reward -20.360, speed 83.54 f/s
1105762: done 1162 games, mean reward -20.350, speed 124.23 f/s
1106267: done 1163 games, mean reward -20.350, speed 115.87 f/s
1106666: done 1164 games, mean reward -20.350, speed 118.80 f/s
1107187: done 1165 games, mean reward -20.340, speed 116.61 f/s
1108339: done 1166 games, mean reward -20.340, speed 114.87 f/s
1109354: done 1167 games, mean reward -20.350, speed 115.61 f/s
1109847: done 1168 games, mean reward -20.320, speed 110.35 f/s
1110099: done 1169 games, mean reward -20.310, speed 114.41 f/s
1110150: done 1170 games, mean reward -20.310, speed 50.23 f/s
1110405: done 1171 games, mean reward -20.330, speed 111.05 f/s
1110789: done 1172 games, mean reward -20.320, speed 114.87 f/s
1111943: done 1173 games, mean reward -20.320, speed 114.71 f/s
1112147: done 1174 games, mean reward -20.320, speed 171.84 f/s
1113020: done 1175 games, mean reward -20.340, speed 112.22 f/s
1113157: done 1176 games, mean reward -20.330, speed 118.51 f/s
1113270: done 1177 games, mean reward -20.330, speed 106.38 f/s
1114881: done 1178 games, mean reward -20.350, speed 113.70 f/s
1115911: done 1179 games, mean reward -20.340, speed 114.87 f/s
1119622: done 1180 games, mean reward -20.350, speed 114.05 f/s
1120519: done 1181 games, mean reward -20.350, speed 112.81 f/s
1121159: done 1182 games, mean reward -20.330, speed 111.03 f/s
1121351: done 1183 games, mean reward -20.320, speed 153.64 f/s
1121413: done 1184 games, mean reward -20.280, speed 66.15 f/s
1122003: done 1185 games, mean reward -20.290, speed 127.43 f/s
1124357: done 1186 games, mean reward -20.290, speed 111.30 f/s
1124960: done 1187 games, mean reward -20.270, speed 132.65 f/s
1125323: done 1188 games, mean reward -20.270, speed 108.59 f/s
1128839: done 1189 games, mean reward -20.280, speed 113.61 f/s
1129990: done 1190 games, mean reward -20.270, speed 114.59 f/s
1132125: done 1191 games, mean reward -20.270, speed 118.64 f/s
1133644: done 1192 games, mean reward -20.260, speed 113.07 f/s
1134599: done 1193 games, mean reward -20.270, speed 107.63 f/s
1136646: done 1194 games, mean reward -20.250, speed 115.35 f/s
1138143: done 1195 games, mean reward -20.270, speed 122.55 f/s
1139461: done 1196 games, mean reward -20.230, speed 109.57 f/s
1140532: done 1197 games, mean reward -20.230, speed 117.60 f/s
1141363: done 1198 games, mean reward -20.230, speed 124.29 f/s
1141382: done 1199 games, mean reward -20.230, speed 19.00 f/s
1143141: done 1200 games, mean reward -20.230, speed 118.65 f/s
1143429: done 1201 games, mean reward -20.240, speed 89.06 f/s
1144756: done 1202 games, mean reward -20.230, speed 119.14 f/s
1144836: done 1203 games, mean reward -20.240, speed 76.43 f/s
1148677: done 1204 games, mean reward -20.240, speed 114.74 f/s
1148933: done 1205 games, mean reward -20.250, speed 115.41 f/s
1149256: done 1206 games, mean reward -20.230, speed 134.27 f/s
1151366: done 1207 games, mean reward -20.240, speed 113.70 f/s
1153524: done 1208 games, mean reward -20.230, speed 120.55 f/s
1153668: done 1209 games, mean reward -20.240, speed 71.46 f/s
1153668: done 1210 games, mean reward -20.240, speed 0.00 f/s
1153907: done 1211 games, mean reward -20.220, speed 180.00 f/s
1153982: done 1212 games, mean reward -20.210, speed 72.74 f/s
1154046: done 1213 games, mean reward -20.230, speed 512.12 f/s
1155040: done 1214 games, mean reward -20.230, speed 113.02 f/s
1156044: done 1215 games, mean reward -20.220, speed 114.57 f/s
1156215: done 1216 games, mean reward -20.210, speed 144.03 f/s
1156856: done 1217 games, mean reward -20.220, speed 112.42 f/s
1157963: done 1218 games, mean reward -20.220, speed 111.42 f/s
1158150: done 1219 games, mean reward -20.220, speed 90.00 f/s
1158405: done 1220 games, mean reward -20.220, speed 114.15 f/s
1158662: done 1221 games, mean reward -20.220, speed 112.68 f/s
1158904: done 1222 games, mean reward -20.240, speed 196.10 f/s
1159174: done 1223 games, mean reward -20.220, speed 84.73 f/s
1163345: done 1224 games, mean reward -20.230, speed 116.85 f/s
1163652: done 1225 games, mean reward -20.220, speed 94.94 f/s
1163652: done 1226 games, mean reward -20.210, speed 0.00 f/s
1165120: done 1227 games, mean reward -20.220, speed 120.33 f/s
1165694: done 1228 games, mean reward -20.210, speed 125.41 f/s
1167237: done 1229 games, mean reward -20.210, speed 108.19 f/s
1167837: done 1230 games, mean reward -20.210, speed 130.20 f/s
1168007: done 1231 games, mean reward -20.200, speed 83.71 f/s
1169143: done 1232 games, mean reward -20.190, speed 123.47 f/s
1169287: done 1233 games, mean reward -20.180, speed 69.83 f/s
1169503: done 1234 games, mean reward -20.190, speed 168.63 f/s
1170694: done 1235 games, mean reward -20.190, speed 108.61 f/s
1170770: done 1236 games, mean reward -20.170, speed 695.26 f/s
1171077: done 1237 games, mean reward -20.170, speed 91.83 f/s
1171637: done 1238 games, mean reward -20.150, speed 126.23 f/s
1172536: done 1239 games, mean reward -20.140, speed 116.03 f/s
1173375: done 1240 games, mean reward -20.110, speed 121.42 f/s
1174407: done 1241 games, mean reward -20.100, speed 105.70 f/s
1175997: done 1242 games, mean reward -20.100, speed 117.26 f/s
1176035: done 1243 games, mean reward -20.100, speed 486.51 f/s
1176581: done 1244 games, mean reward -20.110, speed 101.31 f/s
1176816: done 1245 games, mean reward -20.100, speed 174.93 f/s
1177137: done 1246 games, mean reward -20.100, speed 99.27 f/s
1180161: done 1247 games, mean reward -20.110, speed 114.27 f/s
1180934: done 1248 games, mean reward -20.100, speed 118.38 f/s
1183162: done 1249 games, mean reward -20.090, speed 117.58 f/s
1183620: done 1250 games, mean reward -20.080, speed 106.23 f/s
1190003: done 1251 games, mean reward -20.090, speed 117.04 f/s
1190331: done 1252 games, mean reward -20.080, speed 103.95 f/s
1190963: done 1253 games, mean reward -20.090, speed 112.38 f/s
1192015: done 1254 games, mean reward -20.090, speed 117.73 f/s
1194118: done 1255 games, mean reward -20.100, speed 110.72 f/s
1194939: done 1256 games, mean reward -20.100, speed 124.25 f/s
1195842: done 1257 games, mean reward -20.100, speed 117.02 f/s
1196866: done 1258 games, mean reward -20.110, speed 113.78 f/s
1197062: done 1259 games, mean reward -20.110, speed 92.26 f/s
1198855: done 1260 games, mean reward -20.110, speed 115.36 f/s
1199481: done 1261 games, mean reward -20.110, speed 133.14 f/s
1199878: done 1262 games, mean reward -20.120, speed 91.09 f/s
1200646: done 1263 games, mean reward -20.100, speed 114.60 f/s
1201540: done 1264 games, mean reward -20.100, speed 116.79 f/s
1201667: done 1265 games, mean reward -20.110, speed 119.56 f/s
1202664: done 1266 games, mean reward -20.100, speed 126.89 f/s
1203290: done 1267 games, mean reward -20.120, speed 113.84 f/s
1203713: done 1268 games, mean reward -20.150, speed 97.40 f/s
1203846: done 1269 games, mean reward -20.160, speed 127.08 f/s
1204397: done 1270 games, mean reward -20.150, speed 121.21 f/s
1204415: done 1271 games, mean reward -20.140, speed 576.05 f/s
1207045: done 1272 games, mean reward -20.150, speed 112.46 f/s
1208711: done 1273 games, mean reward -20.140, speed 116.30 f/s
1209187: done 1274 games, mean reward -20.130, speed 135.43 f/s
1209862: done 1275 games, mean reward -20.130, speed 102.39 f/s
1209922: done 1276 games, mean reward -20.130, speed 640.38 f/s
1211730: done 1277 games, mean reward -20.120, speed 117.14 f/s
1212418: done 1278 games, mean reward -20.130, speed 105.09 f/s
1212678: done 1279 games, mean reward -20.150, speed 118.04 f/s
1213063: done 1280 games, mean reward -20.150, speed 114.63 f/s
1213806: done 1281 games, mean reward -20.150, speed 128.90 f/s
1214085: done 1282 games, mean reward -20.170, speed 90.20 f/s
1215982: done 1283 games, mean reward -20.170, speed 120.59 f/s
1217090: done 1284 games, mean reward -20.210, speed 109.63 f/s
1217248: done 1285 games, mean reward -20.210, speed 131.36 f/s
1218241: done 1286 games, mean reward -20.220, speed 110.36 f/s
1218379: done 1287 games, mean reward -20.210, speed 128.03 f/s
1218748: done 1288 games, mean reward -20.200, speed 108.36 f/s
1219277: done 1289 games, mean reward -20.200, speed 118.82 f/s
1219963: done 1290 games, mean reward -20.210, speed 120.31 f/s
1222149: done 1291 games, mean reward -20.220, speed 110.71 f/s
1222278: done 1292 games, mean reward -20.210, speed 110.11 f/s
1226886: done 1293 games, mean reward -20.180, speed 115.14 f/s
1226982: done 1294 games, mean reward -20.190, speed 683.01 f/s
1227587: done 1295 games, mean reward -20.190, speed 110.03 f/s
1228677: done 1296 games, mean reward -20.210, speed 107.68 f/s
1229434: done 1297 games, mean reward -20.210, speed 132.04 f/s
1229809: done 1298 games, mean reward -20.210, speed 114.86 f/s
1229957: done 1299 games, mean reward -20.200, speed 71.23 f/s
1230528: done 1300 games, mean reward -20.190, speed 125.18 f/s
1230584: done 1301 games, mean reward -20.180, speed 597.47 f/s
1230598: done 1302 games, mean reward -20.190, speed 14.00 f/s
1232768: done 1303 games, mean reward -20.180, speed 113.68 f/s
1233543: done 1304 games, mean reward -20.180, speed 116.19 f/s
1234567: done 1305 games, mean reward -20.150, speed 116.85 f/s
1235307: done 1306 games, mean reward -20.170, speed 127.64 f/s
1235719: done 1307 games, mean reward -20.150, speed 94.87 f/s
1235916: done 1308 games, mean reward -20.150, speed 155.69 f/s
1236482: done 1309 games, mean reward -20.150, speed 103.82 f/s
1238526: done 1310 games, mean reward -20.110, speed 122.06 f/s
1239099: done 1311 games, mean reward -20.130, speed 102.46 f/s
1241449: done 1312 games, mean reward -20.120, speed 117.34 f/s
1247620: done 1313 games, mean reward -20.120, speed 113.78 f/s
1248481: done 1314 games, mean reward -20.110, speed 126.71 f/s
1248519: done 1315 games, mean reward -20.120, speed 36.86 f/s
1249030: done 1316 games, mean reward -20.130, speed 115.18 f/s
1251843: done 1317 games, mean reward -20.130, speed 114.48 f/s
1252102: done 1318 games, mean reward -20.120, speed 120.14 f/s
1253332: done 1319 games, mean reward -20.110, speed 122.27 f/s
1254107: done 1320 games, mean reward -20.110, speed 113.53 f/s
1255270: done 1321 games, mean reward -20.110, speed 115.60 f/s
1255679: done 1322 games, mean reward -20.100, speed 119.55 f/s
1256582: done 1323 games, mean reward -20.100, speed 103.78 f/s
1256659: done 1324 games, mean reward -20.090, speed 704.16 f/s
1257095: done 1325 games, mean reward -20.100, speed 100.40 f/s
